Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
543.33,29.6,8.24,0.0,2.62,0.53,0.21,0.0,0.0,48.840218,2.207275,95.7,7.17,149.04,27,0.55,16435500,250725,457.7432235279069
544.13,29.8,9.39,-90.0,2.64,0.53,0.21,-1.98,-24.68,48.840202,2.207289,95.26,7.17,149.04,27,0.55,16435600,250725,459.7962762064879
545.18,29.7,8.73,0.0,2.64,0.53,0.21,0.0,0.0,48.840183,2.207293,94.99,7.17,149.04,27,0.55,16435700,250725,461.92916424943115
546.09,29.7,9.67,0.0,2.64,0.53,0.21,0.0,0.0,48.840164,2.207282,94.69,7.17,149.04,27,0.55,16435800,250725,464.1900456090124
546.68,29.7,10.52,0.0,2.64,0.53,0.21,0.0,0.0,48.840164,2.207282,94.69,8.76,208.72,27,0.55,16435800,250725,464.1900456090124
547.27,29.6,11.17,0.0,2.64,0.53,0.21,0.0,0.0,48.840145,2.207263,94.55,8.76,208.72,27,0.55,16435900,250725,466.71927673941997
548.07,29.7,12.31,0.0,2.64,0.53,0.21,0.0,0.0,48.840122,2.207247,94.57,8.76,208.72,27,0.55,16440000,250725,469.5320764389881
549.15,29.7,11.85,0.0,2.64,0.53,0.21,0.0,0.0,48.840096,2.207242,94.49,8.76,208.72,27,0.55,16440100,250725,472.44620982792856
550.03,29.6,12.7,0.0,2.64,0.53,0.21,0.0,0.0,48.840069,2.20724,94.18,8.76,208.72,26,0.59,16440200,250725,475.4520386736809
551.21,30.1,13.13,-90.0,2.67,0.53,0.21,-4.41,-24.97,48.840038,2.207239,93.78,8.76,208.72,26,0.59,16440300,250725,478.89985820427745
552.12,29.9,6.9,-90.0,2.69,0.53,0.21,-1.15,-18.79,48.840012,2.207239,93.41,8.76,208.72,27,0.55,16440400,250725,481.7909262971501
552.71,29.9,2.49,-90.0,2.7,0.53,0.21,-0.03,-7.84,48.840012,2.207239,93.41,8.74,185.85,27,0.55,16440400,250725,481.7909262971501
553.3,29.9,1.05,0.0,2.7,0.53,0.21,0.0,0.0,48.84,2.207235,93.16,8.74,185.85,27,0.55,16440500,250725,483.15699964805333
554.03,29.8,1.38,0.0,2.7,0.53,0.21,0.0,0.0,48.84,2.207231,93.03,8.74,185.85,27,0.55,16440600,250725,483.44973764549354
555.06,29.9,0.87,0.0,2.7,0.53,0.21,0.0,0.0,48.839996,2.207227,92.81,8.74,185.85,26,0.58,16440700,250725,483.9822078603213
556.12,29.9,0.47,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,8.74,185.85,27,0.55,16440800,250725,484.3815605295812
556.71,29.9,0.19,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16440800,250725,484.3815605295812
557.3,29.9,0.0,0.0,2.7,0.53,0.21,0.0,0.0,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16440900,250725,484.3815605295812
558.12,29.8,0.0,-18.0,2.7,0.53,0.21,0.0,-0.52,48.839993,2.207224,92.83,0.0,185.85,27,0.55,16441000,250725,484.3815605295812
559.03,29.8,0.0,-15.0,2.7,0.53,0.21,0.0,-0.02,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441100,250725,484.3815605295812
560.12,29.8,0.0,-13.0,2.7,0.53,0.21,0.0,-0.16,48.839993,2.207224,92.83,0.0,185.85,26,0.58,16441200,250725,484.3815605295812
